交易日期,收盤價,漲跌價,漲跌幅,至2023/12/29累積漲跌幅
'23/12/29,37.4,0.07,0.19%,0.19%
'23/12/28,37.33,-0.09,-0.24%,-0.05%
'23/12/27,37.42,0.42,1.14%,1.08%
'23/12/26,37,0.35,0.95%,2.05%
'23/12/25,36.65,0.28,0.77%,2.83%
'23/12/22,36.37,0.04,0.11%,2.95%
'23/12/21,36.33,-0.24,-0.66%,2.27%
'23/12/20,36.57,0.47,1.30%,3.60%
'23/12/19,36.1,-0.28,-0.77%,2.80%
'23/12/18,36.38,0.02,0.06%,2.86%
'23/12/15,36.36,-0.19,-0.52%,2.33%
'23/12/14,36.55,0.49,1.36%,3.72%
'23/12/13,36.06,0.48,1.35%,5.12%
'23/12/12,35.58,0.11,0.31%,5.44%
'23/12/11,35.47,0.05,0.14%,5.59%
'23/12/08,35.42,0.17,0.48%,6.10%
'23/12/07,35.25,-0.06,-0.17%,5.92%
'23/12/06,35.31,0.26,0.74%,6.70%
'23/12/05,35.05,-0.14,-0.40%,6.28%
'23/12/04,35.19,0.06,0.17%,6.46%
'23/12/01,35.13,0.05,0.14%,6.61%
'23/11/30,35.08,-0.01,-0.03%,6.58%
'23/11/29,35.09,0.19,0.54%,7.16%
'23/11/28,34.9,0.15,0.43%,7.63%
'23/11/27,34.75,-0.19,-0.54%,7.04%
'23/11/24,34.94,-0.03,-0.09%,6.95%
'23/11/23,34.97,-0.08,-0.23%,6.70%
'23/11/22,35.05,-0.25,-0.71%,5.95%
'23/11/21,35.3,0.4,1.15%,7.16%
'23/11/20,34.9,0.08,0.23%,7.41%
'23/11/17,34.82,0.05,0.14%,7.56%
'23/11/16,34.77,-0.06,-0.17%,7.38%
'23/11/15,34.83,0.15,0.43%,7.84%
'23/11/14,34.68,0.14,0.41%,8.28%
'23/11/13,34.54,0.11,0.32%,8.63%
'23/11/10,34.43,-0.12,-0.35%,8.25%
'23/11/09,34.55,0.01,0.03%,8.28%
'23/11/08,34.54,0.31,0.91%,9.26%
'23/11/07,34.23,-0.01,-0.03%,9.23%
'23/11/06,34.24,0.55,1.63%,11%
'23/11/03,33.69,0.17,0.51%,11.60%
'23/11/02,33.52,0.63,1.92%,13.70%
'23/11/01,32.89,0.2,0.61%,14.40%
'23/10/31,32.69,-0.54,-1.63%,12.50%
'23/10/30,33.23,0.1,0.30%,12.90%
'23/10/27,33.13,0.03,0.09%,13%
'23/10/26,33.1,-0.52,-1.55%,11.20%
'23/10/25,33.62,0.15,0.45%,11.70%
'23/10/24,33.47,0.39,1.18%,13.10%
'23/10/23,33.08,-0.32,-0.96%,12%
'23/10/20,33.4,-0.25,-0.74%,11.10%
'23/10/19,33.65,-0.05,-0.15%,11%
'23/10/18,34.9,-0.37,-1.05%,9.44%
'23/10/17,35.27,-0.25,-0.70%,8.67%
'23/10/16,35.52,-0.2,-0.56%,8.06%
'23/10/13,35.72,-0.26,-0.72%,7.28%
'23/10/12,35.98,0.2,0.56%,7.88%
'23/10/11,35.78,-0.01,-0.03%,7.85%
'23/10/06,35.79,0.1,0.28%,8.15%
'23/10/05,35.69,0.3,0.85%,9.07%
'23/10/04,35.39,-0.21,-0.59%,8.43%
'23/10/03,35.6,-0.14,-0.39%,8%
'23/10/02,35.74,0.68,1.94%,10.10%
'23/09/28,35.06,0.19,0.54%,10.70%
'23/09/27,34.87,0.11,0.32%,11%
'23/09/26,34.76,-0.32,-0.91%,10%
'23/09/25,35.08,0.19,0.54%,10.60%
'23/09/22,34.89,0.19,0.55%,11.20%
'23/09/21,34.7,-0.35,-1%,10.10%
'23/09/20,35.05,-0.09,-0.26%,9.85%
'23/09/19,35.14,-0.17,-0.48%,9.32%
'23/09/18,35.31,-0.27,-0.76%,8.49%
'23/09/15,35.58,0.27,0.76%,9.32%
'23/09/14,35.31,0.45,1.29%,10.70%
'23/09/13,34.86,0.06,0.17%,10.90%
'23/09/12,34.8,0.01,0.03%,11%
'23/09/11,34.79,-0.63,-1.78%,8.98%
'23/09/08,35.42,-0.03,-0.08%,8.89%
'23/09/07,35.45,-0.15,-0.42%,8.43%
'23/09/06,35.6,0.17,0.48%,8.95%
'23/09/05,35.43,0.16,0.45%,9.44%
'23/09/04,35.27,0.15,0.43%,9.91%
'23/09/01,35.12,-0.19,-0.54%,9.32%
'23/08/31,35.31,-0.04,-0.11%,9.19%
'23/08/30,35.35,0.19,0.54%,9.78%
'23/08/29,35.16,0.1,0.29%,10.10%
'23/08/28,35.06,-0.08,-0.23%,9.85%
'23/08/25,35.14,-0.62,-1.73%,7.94%
'23/08/24,35.76,0.33,0.93%,8.95%
'23/08/23,35.43,0.32,0.91%,9.94%
'23/08/22,35.11,0.26,0.75%,10.80%
'23/08/21,34.85,0.01,0.03%,10.80%
'23/08/18,34.84,-0.49,-1.39%,9.26%
'23/08/17,35.33,0.19,0.54%,9.85%
'23/08/16,35.14,0.29,0.83%,10.80%
'23/08/15,34.85,0.57,1.66%,12.60%
'23/08/14,34.28,-0.28,-0.81%,11.70%
'23/08/11,34.56,0.13,0.38%,12.10%
'23/08/10,34.43,-0.92,-2.60%,9.19%
'23/08/09,35.35,-0.24,-0.67%,8.46%
'23/08/08,35.59,-0.11,-0.31%,8.12%
'23/08/07,35.7,0.96,2.76%,11.10%
'23/08/04,34.74,0.23,0.67%,11.90%
'23/08/02,34.51,-1.22,-3.41%,8.03%
'23/08/01,35.73,-0.01,-0.03%,8%
'23/07/31,35.74,-0.84,-2.30%,5.52%
'23/07/28,36.58,0.48,1.33%,6.93%
'23/07/27,36.1,0.08,0.22%,7.16%
'23/07/26,36.02,-0.03,-0.08%,7.07%
'23/07/25,36.05,0.06,0.17%,7.25%
'23/07/24,35.99,0.73,2.07%,9.47%
'23/07/21,35.26,0.55,1.58%,11.20%
'23/07/20,34.71,0.35,1.02%,12.30%
'23/07/19,34.36,-0.75,-2.14%,9.94%
'23/07/18,35.11,0.17,0.49%,10.50%
'23/07/17,35.94,0.4,1.13%,11.40%
'23/07/14,35.54,0.72,2.07%,13.70%
'23/07/13,34.82,0.52,1.52%,15.50%
'23/07/12,34.3,0.5,1.48%,17.20%
'23/07/11,33.8,0.62,1.87%,19.30%
'23/07/10,33.18,0.1,0.30%,19.70%
'23/07/07,33.08,-0.26,-0.78%,18.80%
'23/07/06,33.34,-0.37,-1.10%,17.50%
'23/07/05,33.71,-0.2,-0.59%,16.80%
'23/07/04,33.91,0.67,2.02%,19.10%
'23/07/03,33.24,0.57,1.74%,21.20%
'23/06/30,32.67,0.14,0.43%,21.70%
'23/06/29,32.53,0.23,0.71%,22.60%
'23/06/28,32.3,0.12,0.37%,23.10%
'23/06/27,32.18,-0.59,-1.80%,20.80%
'23/06/26,32.77,-0.06,-0.18%,20.60%
'23/06/21,32.83,0.35,1.08%,21.90%
'23/06/20,32.48,-0.25,-0.76%,21%
'23/06/19,32.73,-0.05,-0.15%,20.80%
'23/06/16,32.78,0.09,0.28%,21.10%
'23/06/15,32.69,0.37,1.14%,22.50%
'23/06/14,32.32,0.12,0.37%,23%
'23/06/13,32.2,0.42,1.32%,24.60%
'23/06/12,31.78,0,0%,24.60%
'23/06/09,31.78,0.54,1.73%,26.80%
'23/06/08,31.24,-0.22,-0.70%,25.90%
'23/06/07,31.46,0.31,1%,27.10%
'23/06/06,31.15,0.05,0.16%,27.30%
'23/06/05,31.1,0.17,0.55%,28%
'23/06/02,30.93,0.46,1.51%,30%
'23/06/01,30.47,-0.02,-0.07%,29.90%
'23/05/31,30.49,-0.03,-0.10%,29.80%
'23/05/30,30.52,-0.13,-0.42%,29.20%
'23/05/29,30.65,0.52,1.73%,31.40%
'23/05/26,30.13,0.35,1.18%,33%
'23/05/25,29.78,0.35,1.19%,34.60%
'23/05/24,29.43,0.06,0.20%,34.80%
'23/05/23,29.37,0.02,0.07%,34.90%
'23/05/22,29.35,0.04,0.14%,35.10%
'23/05/19,29.31,0.26,0.90%,36.30%
'23/05/18,29.05,0.29,1.01%,37.70%
'23/05/17,28.76,0.11,0.38%,38.20%
'23/05/16,28.65,0.23,0.81%,39.30%
'23/05/15,28.42,-0.03,-0.11%,39.20%
'23/05/12,28.45,0.05,0.18%,39.40%
'23/05/11,28.4,-0.14,-0.49%,38.80%
'23/05/10,28.54,-0.1,-0.35%,38.30%
'23/05/09,28.64,-0.03,-0.10%,38.10%
'23/05/08,28.67,0.2,0.70%,39.10%
'23/05/05,28.47,0.02,0.07%,39.20%
'23/05/04,28.45,0.03,0.11%,39.30%
'23/05/03,28.42,-0.02,-0.07%,39.20%
'23/05/02,28.44,0.21,0.74%,40.30%
'23/04/28,28.23,0.21,0.75%,41.30%
'23/04/27,28.02,0.18,0.65%,42.20%
'23/04/26,27.84,0.04,0.14%,42.40%
'23/04/25,27.8,-0.47,-1.66%,40.10%
'23/04/24,28.27,0.08,0.28%,40.50%
'23/04/21,28.19,-0.24,-0.84%,39.30%
'23/04/20,28.43,-0.12,-0.42%,38.70%
'23/04/19,28.55,-0.12,-0.42%,38.10%
'23/04/18,28.67,-0.13,-0.45%,37.50%
'23/04/17,28.8,0.06,0.21%,37.80%
'23/04/14,28.74,0.03,0.10%,37.90%
'23/04/13,28.71,-0.14,-0.49%,37.30%
'23/04/12,28.85,0.15,0.52%,38%
'23/04/11,28.7,0.2,0.70%,38.90%
'23/04/10,28.5,0.07,0.25%,39.30%
'23/04/07,28.43,-0.04,-0.14%,39.10%
'23/04/06,28.47,0.04,0.14%,39.30%
'23/03/31,28.43,0.14,0.49%,40%
'23/03/30,28.29,0.14,0.50%,40.70%
'23/03/29,28.15,0.09,0.32%,41.10%
'23/03/28,28.06,-0.25,-0.88%,39.90%
'23/03/27,28.31,0.05,0.18%,40.10%
'23/03/24,28.26,0.14,0.50%,40.80%
'23/03/23,28.12,0.07,0.25%,41.20%
'23/03/22,28.05,0.21,0.75%,42.20%
'23/03/21,27.84,0.08,0.29%,42.70%
'23/03/20,27.76,0,0%,42.70%
'23/03/17,27.76,0.26,0.95%,44%
'23/03/16,27.5,-0.16,-0.58%,43.20%
'23/03/15,27.66,0,0%,43.20%
'23/03/14,27.66,-0.27,-0.97%,41.80%
'23/03/13,27.93,0.07,0.25%,42.10%
'23/03/10,27.86,-0.38,-1.35%,40.20%
'23/03/09,28.24,-0.13,-0.46%,39.60%
'23/03/08,28.37,-0.01,-0.04%,39.50%
'23/03/07,28.38,0.13,0.46%,40.20%
'23/03/06,28.25,0.3,1.07%,41.70%
'23/03/03,27.95,0.17,0.61%,42.50%
'23/03/02,27.78,0.06,0.22%,42.90%
'23/03/01,27.72,0.05,0.18%,43.10%
'23/02/24,27.67,-0.07,-0.25%,42.80%
'23/02/23,27.74,0.34,1.24%,44.50%
'23/02/22,27.4,-0.13,-0.47%,43.80%
'23/02/21,27.53,0.12,0.44%,44.50%
'23/02/20,27.41,0.17,0.62%,45.40%
'23/02/17,27.24,-0.09,-0.33%,44.90%
'23/02/16,27.33,0.28,1.04%,46.40%
'23/02/15,27.05,-0.08,-0.29%,46%
'23/02/14,27.13,0.16,0.59%,46.80%
'23/02/13,26.97,-0.05,-0.19%,46.60%
'23/02/10,27.02,-0.13,-0.48%,45.90%
'23/02/09,27.15,0,0%,45.90%
'23/02/08,27.15,0.21,0.78%,47%
'23/02/07,26.94,0.02,0.07%,47.10%
'23/02/06,26.92,-0.08,-0.30%,46.70%
'23/02/03,27,0.01,0.04%,46.70%
'23/02/02,26.99,0.32,1.20%,48.50%
'23/02/01,26.67,0.13,0.49%,49.20%
'23/01/31,26.54,0.01,0.04%,49.30%
'23/01/30,26.53,0.47,1.80%,52%
'23/01/17,26.06,0.04,0.15%,52.20%
'23/01/16,26.02,0.04,0.15%,52.40%
'23/01/13,25.98,-0.01,-0.04%,52.40%
'23/01/12,25.99,-0.08,-0.31%,51.90%
'23/01/11,26.07,0.01,0.04%,52%
'23/01/10,26.06,0.12,0.46%,52.70%
'23/01/09,25.94,0.28,1.09%,54.30%
'23/01/06,25.66,0.2,0.79%,55.50%
'23/01/05,25.46,0.01,0.04%,55.60%
'23/01/04,25.45,-0.04,-0.16%,55.40%
'23/01/03,25.49,0.09,0.35%,55.90%